GDP, current prices (Billions of U.S. dollars);2024;2025;2026;2027;2028;2029;2030
Afghanistan;no data;no data;no data;no data;no data;no data;no data
Albania;27,259;28,372;29,743;31,382;33,354;35,462;37,683
Algeria;264,913;268,885;269,435;274,52;279,983;285,271;290,941
Andorra;4,038;4,035;4,169;4,301;4,438;4,583;4,732
Angola;115,946;113,343;109,384;112,743;118,534;125,036;132,281
Antigua and Barbuda;2,225;2,373;2,493;2,606;2,723;2,846;2,974
Argentina;632,145;683,533;715,376;715,766;712,668;738,395;776,815
Armenia;25,533;26,258;26,681;27,893;29,523;31,388;33,319
Aruba;3,952;4,1;4,286;4,481;4,643;4,797;4,957
Australia;1796,805;1771,681;1841,002;1914,821;1995,441;2083,608;2181,788
Austria;521,269;534,301;551,918;572,442;591,248;609,827;628,259
Azerbaijan;74,316;78,87;81,872;85,792;90,327;95,373;100,895
Bahamas, The;14,761;15,178;15,636;16,153;16,703;17,28;17,887
Bahrain;46,943;47,829;49,628;52,05;54,672;57,428;60,365
Bangladesh;451,096;467,218;513,121;557,136;606,807;672,75;740,875
Barbados;7,167;7,552;7,942;8,341;8,755;9,19;9,645
Belarus;71,18;71,561;74,691;77,757;81,144;84,515;87,879
Belgium;664,965;684,864;706,834;725,385;746,66;768,493;791,414
Belize;3,427;3,611;3,755;3,893;4,029;4,165;4,302
Benin;21,249;22,236;24,067;26,048;28,152;30,451;32,917
Bhutan;3,092;3,422;3,802;4,157;4,563;5,071;5,543
Bolivia;48,404;56,339;65,851;no data;no data;no data;no data
Bosnia and Herzegovina;28,795;28,807;30,214;31,73;33,328;35,019;36,788
Botswana;19,356;19,4;20,951;22,347;24,148;26,371;28,591
Brazil;2171,337;2125,958;2186,983;2297,36;2414,121;2542,873;2679,565
Brunei Darussalam;15,463;16,007;16,656;17,532;18,434;19,636;20,663
Bulgaria;112,232;117,007;123,066;129,562;136,128;143,103;150,31
Burkina Faso;23,975;27,056;29,624;31,525;33,834;36,393;39,097
Burundi;4,743;6,745;8,419;9,244;9,738;9,917;10,622
Cabo Verde;2,726;2,786;2,979;3,19;3,41;3,647;3,89
Cambodia;47,328;49,799;53,055;56,857;61,248;66,025;71,242
Cameroon;52,784;56,011;60,213;64,485;69,281;74,447;80,028
Canada;2241,253;2225,341;2332,563;2435,529;2542,339;2657,894;2792,323
Central African Republic;2,831;2,932;3,187;3,547;3,764;4,01;4,279
Chad;19,078;18,792;19,732;20,675;21,769;22,898;24,12
Chile;330,21;343,823;357,69;373,212;389,242;405,801;422,793
China, People's Republic of;18748,009;19231,705;20375,858;21706,811;23102,978;24454,647;25827,523
Colombia;418,542;427,766;445,65;466,154;488,083;510,905;534,345
Comoros;1,456;1,548;1,653;1,754;1,857;1,966;2,087
Congo, Dem. Rep. of the;71,011;79,119;84,848;90,631;97,106;103,903;110,781
Congo, Republic of ;14,893;15,281;16,19;17,29;18,528;19,846;21,223
Costa Rica;95,365;102,591;108,6;115,153;122,141;129,377;137,04
Croatia;92,506;98,951;104,903;109,941;115,255;120,67;126,466
Cyprus;36,156;38,736;40,629;42,439;44,334;46,381;48,528
Czech Republic;344,931;360,244;376,684;390,799;406,038;422,083;438,859
C�te d'Ivoire;87,096;94,483;103,102;111,88;121,578;132,669;144,524
Denmark;429,458;449,94;473,665;493,376;512,752;533,284;554,224
Djibouti;4,257;4,587;4,959;5,335;5,745;6,126;6,596
Dominica;0,697;0,742;0,782;0,821;0,86;0,899;0,939
Dominican Republic;124,613;127,828;135,112;144,828;155,291;166,422;178,498
Ecuador;121,728;125,677;130,31;135,35;140,863;146,638;152,588
Egypt;383,109;347,342;389,04;432,812;480,602;532,288;586,889
El Salvador;35,337;36,749;38,476;40,354;42,364;44,312;46,436
Equatorial Guinea;12,544;12,684;12,894;12,998;13,293;13,821;14,575
Eritrea;no data;no data;no data;no data;no data;no data;no data
Estonia;42,752;45,004;47,816;50,261;52,643;54,99;57,366
Eswatini;5,199;5,483;5,859;6,215;6,522;6,836;7,051
Ethiopia;143,123;117,457;138,824;159,261;182,236;206,391;232,823
Fiji;5,949;6,257;6,564;6,913;7,284;7,674;8,089
Finland;298,833;303,945;315,822;326,344;337,007;348,457;361,008
France;3162,023;3211,292;3317,916;3418,285;3526,684;3637,929;3754,78
Gabon;20,774;20,391;20,921;21,723;22,609;23,502;24,467
Gambia, The;2,558;2,771;2,938;3,143;3,376;3,627;3,913
Georgia;33,775;35,353;36,763;38,664;40,705;42,896;45,246
Germany;4658,526;4744,804;4911,746;5083,216;5251,928;5416,003;5575,689
Ghana;82,825;88,332;92,3;96,762;101,673;110,71;118,609
Greece;257,067;267,348;279,637;288,684;298,64;308,815;319,516
Grenada;1,392;1,464;1,543;1,616;1,693;1,773;1,858
Guatemala;112,575;121,177;131,178;141,574;152,695;164,834;177,938
Guinea;25,758;30,094;35,239;41,12;47,404;55,374;63,028
Guinea-Bissau;2,184;2,274;2,452;2,645;2,84;3,051;3,277
Guyana;24,659;25,822;28,167;32,204;35,691;39,543;41,182
Haiti;26,229;33,548;37,476;38,551;39,667;39,849;40,835
Honduras;36,965;38,172;39,735;42,021;44,471;47,049;49,794
Hong Kong SAR;407,107;423,999;438,377;461,227;483,888;506,97;531,531
Hungary;223,06;237,07;253,087;267,594;282,989;299,58;317,342
Iceland;33,463;35,309;38,312;41,395;44,893;48,632;52,753
India;3909,097;4187,017;4601,225;5069,47;5584,476;6148,426;6769,816
Indonesia;1396,3;1429,743;1535,057;1649,352;1779,011;1916,671;2065,514
Iran;401,357;341,013;361,149;400,521;436,86;463,289;490,915
Iraq;277,478;258,02;260,803;278,128;294,469;312,578;331,46
Ireland;577,216;598,84;623,492;647,247;675,102;703,501;734,181
Israel;540,381;583,361;610,712;638,253;667,6;698,299;730,427
Italy;2372,059;2422,855;2504,607;2566,489;2634,076;2705,116;2779,44
Jamaica;20,069;21,411;22,214;22,979;23,771;24,592;25,435
Japan;4026,211;4186,431;4373,091;4520,523;4708,707;4828,281;4994,892
Jordan;53,428;56,102;59,23;62,532;66,018;69,698;73,584
Kazakhstan;284,81;300,538;325,095;351,156;374,09;398,524;425,854
Kenya;120,899;131,673;127,968;131,798;140,341;150,725;161,759
Kiribati;0,308;0,312;0,327;0,339;0,351;0,365;0,379
Korea, Republic of;1869,714;1790,322;1851,816;1925,58;1999,258;2072,744;2149,51
Kosovo;11,151;11,274;11,941;12,658;13,407;14,202;15,069
Kuwait;158,568;153,101;155,958;162,341;169,169;176,134;183,09
Kyrgyz Republic;17,491;19,849;21,222;22,807;24,427;26,202;28,068
Lao P.D.R.;15,879;16,322;16,753;17,348;17,933;18,556;19,179
Latvia;43,508;45,535;48,353;50,889;53,446;56,178;59,013
Lebanon;28,28;no data;no data;no data;no data;no data;no data
Lesotho;2,309;2,404;2,501;2,566;2,667;2,761;2,948
Liberia;4,818;5,166;5,49;5,864;6,268;6,684;7,108
Libya;42,159;47,484;48,722;50,18;51,961;54,194;56,688
Lithuania;84,847;89,192;94,182;98,885;103,789;108,927;114,355
Luxembourg;93,169;96,613;100,44;104,767;109,193;113,82;118,641
Macao SAR;50,182;53,354;56,312;59,692;63,219;66,759;70,331
Madagascar;17,42;18,708;20,099;21,797;24,048;26,553;29,336
Malawi;11,797;13,959;14,632;15,441;16,334;17,29;17,835
Malaysia;419,617;444,984;475,129;503,927;534,617;565,411;599,678
Maldives;7,019;7,48;8,119;8,62;9,144;9,698;10,289
Mali;22,724;23,208;24,821;26,587;28,486;30,541;32,752
Malta;24,315;25,75;27,488;29,135;30,894;32,773;34,791
Marshall Islands;0,28;0,297;0,317;0,338;0,354;0,369;0,384
Mauritania;10,697;11,47;11,938;12,51;13,567;14,112;14,25
Mauritius;14,953;15,495;16,638;17,653;18,717;19,821;20,968
Mexico;1852,723;1692,64;1775,296;1863,832;1959,01;2053,884;2151,879
Micronesia, Fed. States of;0,471;0,5;0,523;0,539;0,554;0,57;0,587
Moldova;18,126;19,462;20,611;22,368;24,299;26,393;28,736
Mongolia;23,586;25,804;27,981;29,965;32,326;34,573;36,657
Montenegro;8,023;8,562;9,157;9,612;10,107;10,631;11,177
Morocco;155,35;165,835;176,587;187,662;199,368;211,597;224,509
Mozambique;21,944;23,771;25,394;27,082;28,72;32,016;36,344
Myanmar;61,176;64,944;70,365;76,178;82,373;85,757;89,117
Namibia;13,37;14,214;15,186;15,905;16,688;17,486;17,986
Nauru;0,161;0,169;0,174;0,181;0,188;0,197;0,205
Nepal;43,419;46,08;49,603;54,449;59,728;65,494;71,783
Netherlands;1227,174;1272,011;1326,163;1370,33;1416,591;1464,429;1514,003
New Zealand;257,728;248,666;259,16;270,294;281,646;293,869;306,301
Nicaragua;19,71;21,155;22,683;24,416;26,281;28,289;30,451
Niger;19,866;21,874;24,148;26,186;28,298;30,593;33,083
Nigeria;187,64;188,271;192,337;211,802;236,525;264,516;297,439
North Macedonia ;16,679;17,885;19,049;20,146;21,22;22,368;23,618
Norway;483,727;504,276;520,593;538,234;555,165;572,965;591,969
Oman;106,943;104,351;107,339;113,347;119,604;126,247;133,172
Pakistan;373,078;no data;no data;no data;no data;no data;no data
Palau;0,306;0,333;0,352;0,37;0,387;0,404;0,422
Panama;87,688;91,675;97,249;103,161;109,433;116,087;123,145
Papua New Guinea;31,654;32,835;33,924;35,31;36,55;37,688;39,101
Paraguay;43,989;45,465;48,088;50,745;53,554;56,532;59,637
Peru;289,07;303,293;319,095;333,627;348,299;364,09;380,757
Philippines;461,617;497,495;538,789;586,087;638,178;695,311;757,672
Poland;908,583;979,96;1040,634;1102,183;1167,004;1234,508;1304,959
Portugal;308,59;321,44;336,265;347,893;360,829;374,432;388,164
Puerto Rico;120,978;122,522;124,775;128,477;131,641;134,823;137,978
Qatar;221,452;222,776;236,073;256,377;269,131;278,701;292,196
Romania;384,148;403,395;424,375;446,232;470,105;496,488;524,867
Russian Federation;2161,205;2076,396;2085,148;2153,274;2227,172;2303,677;2384,213
Rwanda;14,251;14,771;15,472;16,308;17,239;18,43;19,968
Saint Kitts and Nevis;1,117;1,129;1,175;1,229;1,287;1,35;1,412
Saint Lucia;2,523;2,632;2,753;2,879;3,003;3,124;3,251
Saint Vincent and the Grenadines;1,162;1,242;1,303;1,365;1,43;1,497;1,568
Samoa;1,068;1,16;1,217;1,269;1,323;1,392;1,454
San Marino;2,063;2,047;2,114;2,181;2,253;2,329;2,406
Saudi Arabia;1085,358;1083,749;1122,465;1180,93;1242,552;1307,069;1374,158
Senegal;32,892;34,728;36,784;39,299;42,114;44,931;48,347
Serbia;89,074;92,549;99,945;108,09;115,392;123,734;132,629
Seychelles;2,168;2,198;2,284;2,388;2,498;2,613;2,756
Sierra Leone;7,653;8,386;8,726;9,142;9,592;10,067;10,553
Singapore;547,387;564,774;585,946;611,464;639,122;667,781;698,073
Slovak Republic;140,636;147,031;154,958;162,291;169,902;177,033;184,366
Slovenia;72,463;75,224;79,019;82,537;86,106;89,962;94,032
Solomon Islands;1,777;1,898;2,02;2,131;2,246;2,371;2,49
Somalia;12,134;12,994;14,144;15,567;16,976;18,253;19,534
South Africa;400,191;410,338;424,241;439,31;455,523;472,093;490,013
South Sudan, Republic of;5,423;3,998;6,485;6,892;7,282;7,991;8,475
Spain;1722,227;1799,511;1886,218;1961,594;2037,746;2117,209;2201,213
Sri Lanka;98,964;no data;no data;no data;no data;no data;no data
Sudan;28,27;31,506;36,362;42,73;47,008;50,616;53,619
Suriname;4,458;4,506;4,685;4,966;8,743;11,815;12,6
Sweden;610,118;620,297;649,462;677,464;704,54;732,485;761,499
Switzerland;936,738;947,125;990,523;1028,968;1074,152;1113,974;1162,661
Syria;no data;no data;no data;no data;no data;no data;no data
S�o Tom� and Pr�ncipe;0,796;0,864;0,962;1,046;1,13;1,222;1,32
Taiwan Province of China;782,441;804,889;848,398;888,67;920,008;940,95;960,132
Tajikistan;13,544;14,836;16,084;17,492;18,968;20,57;22,201
Tanzania;80,171;85,977;93,523;102,391;112,264;123,055;134,553
Thailand;526,411;546,224;556,756;573,857;593,755;616,061;640,494
Timor-Leste;2,015;2,115;2,246;2,338;2,483;2,634;2,795
Togo;9,776;10,023;10,76;11,57;12,443;13,392;14,411
Tonga;0,539;0,568;0,591;0,617;0,64;0,662;0,684
Trinidad and Tobago;25,524;26,467;26,885;27,439;28,421;29,412;30,194
Tunisia;53,063;56,291;57,875;58,656;59,967;61,078;62,809
Turkmenistan;82,515;89,054;97,017;106,069;116,075;127,144;139,416
Tuvalu;0,065;0,065;0,067;0,07;0,073;0,076;0,079
T�rkiye, Republic of;1322,405;1437,406;1401,458;1475,475;1585,498;1682,488;1775,62
Uganda;56,453;64,277;71,421;78,775;85,883;94,837;105,314
Ukraine;190,426;205,742;220,408;234,821;250,078;266,307;283,321
United Arab Emirates;537,079;548,598;577,424;614,689;654,065;695,217;736,811
United Kingdom;3644,636;3839,18;4040,844;4239,513;4457,367;4701,933;4955,988
United States;29184,9;30507,217;31717,641;32941,71;34342,132;35712,824;37153,089
Uruguay;80,961;79,731;85,164;90,702;96,223;101,236;106,344
Uzbekistan;114,962;132,484;148,177;164,155;181,768;201,53;223,185
Vanuatu;1,206;1,267;1,335;1,4;1,463;1,529;1,598
Venezuela;119,808;108,511;101,02;no data;no data;no data;no data
Vietnam;459,472;490,97;518,999;553,437;589,412;626,91;666,539
West Bank and Gaza;no data;no data;no data;no data;no data;no data;no data
Yemen;19,101;17,401;17,285;18,762;21,713;23,602;25,717
Zambia;26,326;28,91;34,237;40,161;43,668;47,092;50,669
Zimbabwe;35,224;38,172;39,491;40,925;42,34;43,836;45,384
