Country,Year,IMF_GDP
Afghanistan,2024,
Albania,2024,27.259
Algeria,2024,264.913
Andorra,2024,4.038
Angola,2024,115.946
Antigua and Barbuda,2024,2.225
Argentina,2024,632.145
Armenia,2024,25.533
Aruba,2024,3.952
Australia,2024,1796.805
Austria,2024,521.269
Azerbaijan,2024,74.316
"Bahamas, The",2024,14.761
Bahrain,2024,46.943
Bangladesh,2024,451.096
Barbados,2024,7.167
Belarus,2024,71.18
Belgium,2024,664.965
Belize,2024,3.427
Benin,2024,21.249
Bhutan,2024,3.092
Bolivia,2024,48.404
Bosnia and Herzegovina,2024,28.795
Botswana,2024,19.356
Brazil,2024,2171.337
Brunei Darussalam,2024,15.463
Bulgaria,2024,112.232
Burkina Faso,2024,23.975
Burundi,2024,4.743
Cabo Verde,2024,2.726
Cambodia,2024,47.328
Cameroon,2024,52.784
Canada,2024,2241.253
Central African Republic,2024,2.831
Chad,2024,19.078
Chile,2024,330.21
"China, People's Republic of",2024,18748.009
Colombia,2024,418.542
Comoros,2024,1.456
"Congo, Dem. Rep. of the",2024,71.011
"Congo, Republic of ",2024,14.893
Costa Rica,2024,95.365
Croatia,2024,92.506
Cyprus,2024,36.156
Czech Republic,2024,344.931
C�te d'Ivoire,2024,87.096
Denmark,2024,429.458
Djibouti,2024,4.257
Dominica,2024,0.697
Dominican Republic,2024,124.613
Ecuador,2024,121.728
Egypt,2024,383.109
El Salvador,2024,35.337
Equatorial Guinea,2024,12.544
Eritrea,2024,
Estonia,2024,42.752
Eswatini,2024,5.199
Ethiopia,2024,143.123
Fiji,2024,5.949
Finland,2024,298.833
France,2024,3162.023
Gabon,2024,20.774
"Gambia, The",2024,2.558
Georgia,2024,33.775
Germany,2024,4658.526
Ghana,2024,82.825
Greece,2024,257.067
Grenada,2024,1.392
Guatemala,2024,112.575
Guinea,2024,25.758
Guinea-Bissau,2024,2.184
Guyana,2024,24.659
Haiti,2024,26.229
Honduras,2024,36.965
Hong Kong SAR,2024,407.107
Hungary,2024,223.06
Iceland,2024,33.463
India,2024,3909.097
Indonesia,2024,1396.3
Iran,2024,401.357
Iraq,2024,277.478
Ireland,2024,577.216
Israel,2024,540.381
Italy,2024,2372.059
Jamaica,2024,20.069
Japan,2024,4026.211
Jordan,2024,53.428
Kazakhstan,2024,284.81
Kenya,2024,120.899
Kiribati,2024,0.308
"Korea, Republic of",2024,1869.714
Kosovo,2024,11.151
Kuwait,2024,158.568
Kyrgyz Republic,2024,17.491
Lao P.D.R.,2024,15.879
Latvia,2024,43.508
Lebanon,2024,28.28
Lesotho,2024,2.309
Liberia,2024,4.818
Libya,2024,42.159
Lithuania,2024,84.847
Luxembourg,2024,93.169
Macao SAR,2024,50.182
Madagascar,2024,17.42
Malawi,2024,11.797
Malaysia,2024,419.617
Maldives,2024,7.019
Mali,2024,22.724
Malta,2024,24.315
Marshall Islands,2024,0.28
Mauritania,2024,10.697
Mauritius,2024,14.953
Mexico,2024,1852.723
"Micronesia, Fed. States of",2024,0.471
Moldova,2024,18.126
Mongolia,2024,23.586
Montenegro,2024,8.023
Morocco,2024,155.35
Mozambique,2024,21.944
Myanmar,2024,61.176
Namibia,2024,13.37
Nauru,2024,0.161
Nepal,2024,43.419
Netherlands,2024,1227.174
New Zealand,2024,257.728
Nicaragua,2024,19.71
Niger,2024,19.866
Nigeria,2024,187.64
North Macedonia ,2024,16.679
Norway,2024,483.727
Oman,2024,106.943
Pakistan,2024,373.078
Palau,2024,0.306
Panama,2024,87.688
Papua New Guinea,2024,31.654
Paraguay,2024,43.989
Peru,2024,289.07
Philippines,2024,461.617
Poland,2024,908.583
Portugal,2024,308.59
Puerto Rico,2024,120.978
Qatar,2024,221.452
Romania,2024,384.148
Russian Federation,2024,2161.205
Rwanda,2024,14.251
Saint Kitts and Nevis,2024,1.117
Saint Lucia,2024,2.523
Saint Vincent and the Grenadines,2024,1.162
Samoa,2024,1.068
San Marino,2024,2.063
Saudi Arabia,2024,1085.358
Senegal,2024,32.892
Serbia,2024,89.074
Seychelles,2024,2.168
Sierra Leone,2024,7.653
Singapore,2024,547.387
Slovak Republic,2024,140.636
Slovenia,2024,72.463
Solomon Islands,2024,1.777
Somalia,2024,12.134
South Africa,2024,400.191
"South Sudan, Republic of",2024,5.423
Spain,2024,1722.227
Sri Lanka,2024,98.964
Sudan,2024,28.27
Suriname,2024,4.458
Sweden,2024,610.118
Switzerland,2024,936.738
Syria,2024,
S�o Tom� and Pr�ncipe,2024,0.796
Taiwan Province of China,2024,782.441
Tajikistan,2024,13.544
Tanzania,2024,80.171
Thailand,2024,526.411
Timor-Leste,2024,2.015
Togo,2024,9.776
Tonga,2024,0.539
Trinidad and Tobago,2024,25.524
Tunisia,2024,53.063
Turkmenistan,2024,82.515
Tuvalu,2024,0.065
"T�rkiye, Republic of",2024,1322.405
Uganda,2024,56.453
Ukraine,2024,190.426
United Arab Emirates,2024,537.079
United Kingdom,2024,3644.636
United States,2024,29184.9
Uruguay,2024,80.961
Uzbekistan,2024,114.962
Vanuatu,2024,1.206
Venezuela,2024,119.808
Vietnam,2024,459.472
West Bank and Gaza,2024,
Yemen,2024,19.101
Zambia,2024,26.326
Zimbabwe,2024,35.224
Afghanistan,2025,
Albania,2025,28.372
Algeria,2025,268.885
Andorra,2025,4.035
Angola,2025,113.343
Antigua and Barbuda,2025,2.373
Argentina,2025,683.533
Armenia,2025,26.258
Aruba,2025,4.1
Australia,2025,1771.681
Austria,2025,534.301
Azerbaijan,2025,78.87
"Bahamas, The",2025,15.178
Bahrain,2025,47.829
Bangladesh,2025,467.218
Barbados,2025,7.552
Belarus,2025,71.561
Belgium,2025,684.864
Belize,2025,3.611
Benin,2025,22.236
Bhutan,2025,3.422
Bolivia,2025,56.339
Bosnia and Herzegovina,2025,28.807
Botswana,2025,19.4
Brazil,2025,2125.958
Brunei Darussalam,2025,16.007
Bulgaria,2025,117.007
Burkina Faso,2025,27.056
Burundi,2025,6.745
Cabo Verde,2025,2.786
Cambodia,2025,49.799
Cameroon,2025,56.011
Canada,2025,2225.341
Central African Republic,2025,2.932
Chad,2025,18.792
Chile,2025,343.823
"China, People's Republic of",2025,19231.705
Colombia,2025,427.766
Comoros,2025,1.548
"Congo, Dem. Rep. of the",2025,79.119
"Congo, Republic of ",2025,15.281
Costa Rica,2025,102.591
Croatia,2025,98.951
Cyprus,2025,38.736
Czech Republic,2025,360.244
C�te d'Ivoire,2025,94.483
Denmark,2025,449.94
Djibouti,2025,4.587
Dominica,2025,0.742
Dominican Republic,2025,127.828
Ecuador,2025,125.677
Egypt,2025,347.342
El Salvador,2025,36.749
Equatorial Guinea,2025,12.684
Eritrea,2025,
Estonia,2025,45.004
Eswatini,2025,5.483
Ethiopia,2025,117.457
Fiji,2025,6.257
Finland,2025,303.945
France,2025,3211.292
Gabon,2025,20.391
"Gambia, The",2025,2.771
Georgia,2025,35.353
Germany,2025,4744.804
Ghana,2025,88.332
Greece,2025,267.348
Grenada,2025,1.464
Guatemala,2025,121.177
Guinea,2025,30.094
Guinea-Bissau,2025,2.274
Guyana,2025,25.822
Haiti,2025,33.548
Honduras,2025,38.172
Hong Kong SAR,2025,423.999
Hungary,2025,237.07
Iceland,2025,35.309
India,2025,4187.017
Indonesia,2025,1429.743
Iran,2025,341.013
Iraq,2025,258.02
Ireland,2025,598.84
Israel,2025,583.361
Italy,2025,2422.855
Jamaica,2025,21.411
Japan,2025,4186.431
Jordan,2025,56.102
Kazakhstan,2025,300.538
Kenya,2025,131.673
Kiribati,2025,0.312
"Korea, Republic of",2025,1790.322
Kosovo,2025,11.274
Kuwait,2025,153.101
Kyrgyz Republic,2025,19.849
Lao P.D.R.,2025,16.322
Latvia,2025,45.535
Lebanon,2025,
Lesotho,2025,2.404
Liberia,2025,5.166
Libya,2025,47.484
Lithuania,2025,89.192
Luxembourg,2025,96.613
Macao SAR,2025,53.354
Madagascar,2025,18.708
Malawi,2025,13.959
Malaysia,2025,444.984
Maldives,2025,7.48
Mali,2025,23.208
Malta,2025,25.75
Marshall Islands,2025,0.297
Mauritania,2025,11.47
Mauritius,2025,15.495
Mexico,2025,1692.64
"Micronesia, Fed. States of",2025,0.5
Moldova,2025,19.462
Mongolia,2025,25.804
Montenegro,2025,8.562
Morocco,2025,165.835
Mozambique,2025,23.771
Myanmar,2025,64.944
Namibia,2025,14.214
Nauru,2025,0.169
Nepal,2025,46.08
Netherlands,2025,1272.011
New Zealand,2025,248.666
Nicaragua,2025,21.155
Niger,2025,21.874
Nigeria,2025,188.271
North Macedonia ,2025,17.885
Norway,2025,504.276
Oman,2025,104.351
Pakistan,2025,
Palau,2025,0.333
Panama,2025,91.675
Papua New Guinea,2025,32.835
Paraguay,2025,45.465
Peru,2025,303.293
Philippines,2025,497.495
Poland,2025,979.96
Portugal,2025,321.44
Puerto Rico,2025,122.522
Qatar,2025,222.776
Romania,2025,403.395
Russian Federation,2025,2076.396
Rwanda,2025,14.771
Saint Kitts and Nevis,2025,1.129
Saint Lucia,2025,2.632
Saint Vincent and the Grenadines,2025,1.242
Samoa,2025,1.16
San Marino,2025,2.047
Saudi Arabia,2025,1083.749
Senegal,2025,34.728
Serbia,2025,92.549
Seychelles,2025,2.198
Sierra Leone,2025,8.386
Singapore,2025,564.774
Slovak Republic,2025,147.031
Slovenia,2025,75.224
Solomon Islands,2025,1.898
Somalia,2025,12.994
South Africa,2025,410.338
"South Sudan, Republic of",2025,3.998
Spain,2025,1799.511
Sri Lanka,2025,
Sudan,2025,31.506
Suriname,2025,4.506
Sweden,2025,620.297
Switzerland,2025,947.125
Syria,2025,
S�o Tom� and Pr�ncipe,2025,0.864
Taiwan Province of China,2025,804.889
Tajikistan,2025,14.836
Tanzania,2025,85.977
Thailand,2025,546.224
Timor-Leste,2025,2.115
Togo,2025,10.023
Tonga,2025,0.568
Trinidad and Tobago,2025,26.467
Tunisia,2025,56.291
Turkmenistan,2025,89.054
Tuvalu,2025,0.065
"T�rkiye, Republic of",2025,1437.406
Uganda,2025,64.277
Ukraine,2025,205.742
United Arab Emirates,2025,548.598
United Kingdom,2025,3839.18
United States,2025,30507.217
Uruguay,2025,79.731
Uzbekistan,2025,132.484
Vanuatu,2025,1.267
Venezuela,2025,108.511
Vietnam,2025,490.97
West Bank and Gaza,2025,
Yemen,2025,17.401
Zambia,2025,28.91
Zimbabwe,2025,38.172
Afghanistan,2026,
Albania,2026,29.743
Algeria,2026,269.435
Andorra,2026,4.169
Angola,2026,109.384
Antigua and Barbuda,2026,2.493
Argentina,2026,715.376
Armenia,2026,26.681
Aruba,2026,4.286
Australia,2026,1841.002
Austria,2026,551.918
Azerbaijan,2026,81.872
"Bahamas, The",2026,15.636
Bahrain,2026,49.628
Bangladesh,2026,513.121
Barbados,2026,7.942
Belarus,2026,74.691
Belgium,2026,706.834
Belize,2026,3.755
Benin,2026,24.067
Bhutan,2026,3.802
Bolivia,2026,65.851
Bosnia and Herzegovina,2026,30.214
Botswana,2026,20.951
Brazil,2026,2186.983
Brunei Darussalam,2026,16.656
Bulgaria,2026,123.066
Burkina Faso,2026,29.624
Burundi,2026,8.419
Cabo Verde,2026,2.979
Cambodia,2026,53.055
Cameroon,2026,60.213
Canada,2026,2332.563
Central African Republic,2026,3.187
Chad,2026,19.732
Chile,2026,357.69
"China, People's Republic of",2026,20375.858
Colombia,2026,445.65
Comoros,2026,1.653
"Congo, Dem. Rep. of the",2026,84.848
"Congo, Republic of ",2026,16.19
Costa Rica,2026,108.6
Croatia,2026,104.903
Cyprus,2026,40.629
Czech Republic,2026,376.684
C�te d'Ivoire,2026,103.102
Denmark,2026,473.665
Djibouti,2026,4.959
Dominica,2026,0.782
Dominican Republic,2026,135.112
Ecuador,2026,130.31
Egypt,2026,389.04
El Salvador,2026,38.476
Equatorial Guinea,2026,12.894
Eritrea,2026,
Estonia,2026,47.816
Eswatini,2026,5.859
Ethiopia,2026,138.824
Fiji,2026,6.564
Finland,2026,315.822
France,2026,3317.916
Gabon,2026,20.921
"Gambia, The",2026,2.938
Georgia,2026,36.763
Germany,2026,4911.746
Ghana,2026,92.3
Greece,2026,279.637
Grenada,2026,1.543
Guatemala,2026,131.178
Guinea,2026,35.239
Guinea-Bissau,2026,2.452
Guyana,2026,28.167
Haiti,2026,37.476
Honduras,2026,39.735
Hong Kong SAR,2026,438.377
Hungary,2026,253.087
Iceland,2026,38.312
India,2026,4601.225
Indonesia,2026,1535.057
Iran,2026,361.149
Iraq,2026,260.803
Ireland,2026,623.492
Israel,2026,610.712
Italy,2026,2504.607
Jamaica,2026,22.214
Japan,2026,4373.091
Jordan,2026,59.23
Kazakhstan,2026,325.095
Kenya,2026,127.968
Kiribati,2026,0.327
"Korea, Republic of",2026,1851.816
Kosovo,2026,11.941
Kuwait,2026,155.958
Kyrgyz Republic,2026,21.222
Lao P.D.R.,2026,16.753
Latvia,2026,48.353
Lebanon,2026,
Lesotho,2026,2.501
Liberia,2026,5.49
Libya,2026,48.722
Lithuania,2026,94.182
Luxembourg,2026,100.44
Macao SAR,2026,56.312
Madagascar,2026,20.099
Malawi,2026,14.632
Malaysia,2026,475.129
Maldives,2026,8.119
Mali,2026,24.821
Malta,2026,27.488
Marshall Islands,2026,0.317
Mauritania,2026,11.938
Mauritius,2026,16.638
Mexico,2026,1775.296
"Micronesia, Fed. States of",2026,0.523
Moldova,2026,20.611
Mongolia,2026,27.981
Montenegro,2026,9.157
Morocco,2026,176.587
Mozambique,2026,25.394
Myanmar,2026,70.365
Namibia,2026,15.186
Nauru,2026,0.174
Nepal,2026,49.603
Netherlands,2026,1326.163
New Zealand,2026,259.16
Nicaragua,2026,22.683
Niger,2026,24.148
Nigeria,2026,192.337
North Macedonia ,2026,19.049
Norway,2026,520.593
Oman,2026,107.339
Pakistan,2026,
Palau,2026,0.352
Panama,2026,97.249
Papua New Guinea,2026,33.924
Paraguay,2026,48.088
Peru,2026,319.095
Philippines,2026,538.789
Poland,2026,1040.634
Portugal,2026,336.265
Puerto Rico,2026,124.775
Qatar,2026,236.073
Romania,2026,424.375
Russian Federation,2026,2085.148
Rwanda,2026,15.472
Saint Kitts and Nevis,2026,1.175
Saint Lucia,2026,2.753
Saint Vincent and the Grenadines,2026,1.303
Samoa,2026,1.217
San Marino,2026,2.114
Saudi Arabia,2026,1122.465
Senegal,2026,36.784
Serbia,2026,99.945
Seychelles,2026,2.284
Sierra Leone,2026,8.726
Singapore,2026,585.946
Slovak Republic,2026,154.958
Slovenia,2026,79.019
Solomon Islands,2026,2.02
Somalia,2026,14.144
South Africa,2026,424.241
"South Sudan, Republic of",2026,6.485
Spain,2026,1886.218
Sri Lanka,2026,
Sudan,2026,36.362
Suriname,2026,4.685
Sweden,2026,649.462
Switzerland,2026,990.523
Syria,2026,
S�o Tom� and Pr�ncipe,2026,0.962
Taiwan Province of China,2026,848.398
Tajikistan,2026,16.084
Tanzania,2026,93.523
Thailand,2026,556.756
Timor-Leste,2026,2.246
Togo,2026,10.76
Tonga,2026,0.591
Trinidad and Tobago,2026,26.885
Tunisia,2026,57.875
Turkmenistan,2026,97.017
Tuvalu,2026,0.067
"T�rkiye, Republic of",2026,1401.458
Uganda,2026,71.421
Ukraine,2026,220.408
United Arab Emirates,2026,577.424
United Kingdom,2026,4040.844
United States,2026,31717.641
Uruguay,2026,85.164
Uzbekistan,2026,148.177
Vanuatu,2026,1.335
Venezuela,2026,101.02
Vietnam,2026,518.999
West Bank and Gaza,2026,
Yemen,2026,17.285
Zambia,2026,34.237
Zimbabwe,2026,39.491
Afghanistan,2027,
Albania,2027,31.382
Algeria,2027,274.52
Andorra,2027,4.301
Angola,2027,112.743
Antigua and Barbuda,2027,2.606
Argentina,2027,715.766
Armenia,2027,27.893
Aruba,2027,4.481
Australia,2027,1914.821
Austria,2027,572.442
Azerbaijan,2027,85.792
"Bahamas, The",2027,16.153
Bahrain,2027,52.05
Bangladesh,2027,557.136
Barbados,2027,8.341
Belarus,2027,77.757
Belgium,2027,725.385
Belize,2027,3.893
Benin,2027,26.048
Bhutan,2027,4.157
Bolivia,2027,
Bosnia and Herzegovina,2027,31.73
Botswana,2027,22.347
Brazil,2027,2297.36
Brunei Darussalam,2027,17.532
Bulgaria,2027,129.562
Burkina Faso,2027,31.525
Burundi,2027,9.244
Cabo Verde,2027,3.19
Cambodia,2027,56.857
Cameroon,2027,64.485
Canada,2027,2435.529
Central African Republic,2027,3.547
Chad,2027,20.675
Chile,2027,373.212
"China, People's Republic of",2027,21706.811
Colombia,2027,466.154
Comoros,2027,1.754
"Congo, Dem. Rep. of the",2027,90.631
"Congo, Republic of ",2027,17.29
Costa Rica,2027,115.153
Croatia,2027,109.941
Cyprus,2027,42.439
Czech Republic,2027,390.799
C�te d'Ivoire,2027,111.88
Denmark,2027,493.376
Djibouti,2027,5.335
Dominica,2027,0.821
Dominican Republic,2027,144.828
Ecuador,2027,135.35
Egypt,2027,432.812
El Salvador,2027,40.354
Equatorial Guinea,2027,12.998
Eritrea,2027,
Estonia,2027,50.261
Eswatini,2027,6.215
Ethiopia,2027,159.261
Fiji,2027,6.913
Finland,2027,326.344
France,2027,3418.285
Gabon,2027,21.723
"Gambia, The",2027,3.143
Georgia,2027,38.664
Germany,2027,5083.216
Ghana,2027,96.762
Greece,2027,288.684
Grenada,2027,1.616
Guatemala,2027,141.574
Guinea,2027,41.12
Guinea-Bissau,2027,2.645
Guyana,2027,32.204
Haiti,2027,38.551
Honduras,2027,42.021
Hong Kong SAR,2027,461.227
Hungary,2027,267.594
Iceland,2027,41.395
India,2027,5069.47
Indonesia,2027,1649.352
Iran,2027,400.521
Iraq,2027,278.128
Ireland,2027,647.247
Israel,2027,638.253
Italy,2027,2566.489
Jamaica,2027,22.979
Japan,2027,4520.523
Jordan,2027,62.532
Kazakhstan,2027,351.156
Kenya,2027,131.798
Kiribati,2027,0.339
"Korea, Republic of",2027,1925.58
Kosovo,2027,12.658
Kuwait,2027,162.341
Kyrgyz Republic,2027,22.807
Lao P.D.R.,2027,17.348
Latvia,2027,50.889
Lebanon,2027,
Lesotho,2027,2.566
Liberia,2027,5.864
